SNo,ObservationDate,Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
23713,05/11/2020,Hubei,Mainland China,2020-05-12 03:32:27,68134.0,4512.0,63616.0
23714,05/11/2020,Hunan,Mainland China,2020-05-12 03:32:27,1019.0,4.0,1015.0
23718,05/11/2020,Inner Mongolia,Mainland China,2020-05-12 03:32:27,209.0,1.0,188.0
23721,05/11/2020,Jiangsu,Mainland China,2020-05-12 03:32:27,653.0,0.0,653.0
23722,05/11/2020,Jiangxi,Mainland China,2020-05-12 03:32:27,937.0,1.0,936.0
23723,05/11/2020,Jilin,Mainland China,2020-05-12 03:32:27,127.0,1.0,105.0
23726,05/11/2020,Liaoning,Mainland China,2020-05-12 03:32:27,147.0,2.0,144.0
23751,05/11/2020,Ningxia,Mainland China,2020-05-12 03:32:27,75.0,0.0,75.0
23765,05/11/2020,Qinghai,Mainland China,2020-05-12 03:32:27,18.0,0.0,18.0
23775,05/11/2020,Shaanxi,Mainland China,2020-05-12 03:32:27,308.0,3.0,296.0
23776,05/11/2020,Shandong,Mainland China,2020-05-12 03:32:27,788.0,7.0,777.0
23777,05/11/2020,Shanghai,Mainland China,2020-05-12 03:32:27,659.0,7.0,627.0
23778,05/11/2020,Shanxi,Mainland China,2020-05-12 03:32:27,198.0,0.0,197.0
23779,05/11/2020,Sichuan,Mainland China,2020-05-12 03:32:27,561.0,3.0,558.0
23788,05/11/2020,Tianjin,Mainland China,2020-05-12 03:32:27,191.0,3.0,186.0
23789,05/11/2020,Tibet,Mainland China,2020-05-12 03:32:27,1.0,0.0,1.0
23801,05/11/2020,Xinjiang,Mainland China,2020-05-12 03:32:27,76.0,3.0,73.0
23803,05/11/2020,Yunnan,Mainland China,2020-05-12 03:32:27,185.0,2.0,183.0
23804,05/11/2020,Zhejiang,Mainland China,2020-05-12 03:32:27,1268.0,1.0,1267.0
23992,05/12/2020,Anhui,Mainland China,2020-05-13 03:32:26,991.0,6.0,985.0
23997,05/12/2020,Beijing,Mainland China,2020-05-13 03:32:26,593.0,9.0,573.0
24005,05/12/2020,Chongqing,Mainland China,2020-05-13 03:32:26,579.0,6.0,573.0
24018,05/12/2020,Fujian,Mainland China,2020-05-13 03:32:26,356.0,1.0,354.0
24019,05/12/2020,Gansu,Mainland China,2020-05-13 03:32:26,139.0,2.0,137.0
24027,05/12/2020,Guangdong,Mainland China,2020-05-13 03:32:26,1589.0,8.0,1578.0
24028,05/12/2020,Guangxi,Mainland China,2020-05-13 03:32:26,254.0,2.0,252.0
24029,05/12/2020,Guizhou,Mainland China,2020-05-13 03:32:26,147.0,2.0,145.0
24030,05/12/2020,Hainan,Mainland China,2020-05-13 03:32:26,168.0,6.0,162.0
24032,05/12/2020,Hebei,Mainland China,2020-05-13 03:32:26,328.0,6.0,321.0
24033,05/12/2020,Heilongjiang,Mainland China,2020-05-13 03:32:26,945.0,13.0,929.0
24034,05/12/2020,Henan,Mainland China,2020-05-13 03:32:26,1276.0,22.0,1254.0
24036,05/12/2020,Hubei,Mainland China,2020-05-13 03:32:26,68134.0,4512.0,63616.0
24037,05/12/2020,Hunan,Mainland China,2020-05-13 03:32:26,1019.0,4.0,1015.0
24041,05/12/2020,Inner Mongolia,Mainland China,2020-05-13 03:32:26,209.0,1.0,190.0
24044,05/12/2020,Jiangsu,Mainland China,2020-05-13 03:32:26,653.0,0.0,653.0
24045,05/12/2020,Jiangxi,Mainland China,2020-05-13 03:32:26,937.0,1.0,936.0
24046,05/12/2020,Jilin,Mainland China,2020-05-13 03:32:26,133.0,1.0,108.0
24049,05/12/2020,Liaoning,Mainland China,2020-05-13 03:32:26,147.0,2.0,144.0
24074,05/12/2020,Ningxia,Mainland China,2020-05-13 03:32:26,75.0,0.0,75.0
24088,05/12/2020,Qinghai,Mainland China,2020-05-13 03:32:26,18.0,0.0,18.0
24098,05/12/2020,Shaanxi,Mainland China,2020-05-13 03:32:26,308.0,3.0,297.0
24099,05/12/2020,Shandong,Mainland China,2020-05-13 03:32:26,788.0,7.0,777.0
24100,05/12/2020,Shanghai,Mainland China,2020-05-13 03:32:26,660.0,7.0,631.0
24101,05/12/2020,Shanxi,Mainland China,2020-05-13 03:32:26,198.0,0.0,198.0
24102,05/12/2020,Sichuan,Mainland China,2020-05-13 03:32:26,561.0,3.0,558.0
24111,05/12/2020,Tianjin,Mainland China,2020-05-13 03:32:26,191.0,3.0,186.0
24112,05/12/2020,Tibet,Mainland China,2020-05-13 03:32:26,1.0,0.0,1.0
24124,05/12/2020,Xinjiang,Mainland China,2020-05-13 03:32:26,76.0,3.0,73.0
24126,05/12/2020,Yunnan,Mainland China,2020-05-13 03:32:26,185.0,2.0,183.0
24127,05/12/2020,Zhejiang,Mainland China,2020-05-13 03:32:26,1268.0,1.0,1267.0
24316,05/13/2020,Anhui,Mainland China,2020-05-14 03:32:28,991.0,6.0,985.0
24321,05/13/2020,Beijing,Mainland China,2020-05-14 03:32:28,593.0,9.0,574.0
24329,05/13/2020,Chongqing,Mainland China,2020-05-14 03:32:28,579.0,6.0,573.0
24342,05/13/2020,Fujian,Mainland China,2020-05-14 03:32:28,356.0,1.0,354.0
24343,05/13/2020,Gansu,Mainland China,2020-05-14 03:32:28,139.0,2.0,137.0
24351,05/13/2020,Guangdong,Mainland China,2020-05-14 03:32:28,1589.0,8.0,1579.0
24352,05/13/2020,Guangxi,Mainland China,2020-05-14 03:32:28,254.0,2.0,252.0
24353,05/13/2020,Guizhou,Mainland China,2020-05-14 03:32:28,147.0,2.0,145.0
24354,05/13/2020,Hainan,Mainland China,2020-05-14 03:32:28,168.0,6.0,162.0
24356,05/13/2020,Hebei,Mainland China,2020-05-14 03:32:28,328.0,6.0,321.0
24357,05/13/2020,Heilongjiang,Mainland China,2020-05-14 03:32:28,945.0,13.0,930.0
24358,05/13/2020,Henan,Mainland China,2020-05-14 03:32:28,1276.0,22.0,1254.0
24360,05/13/2020,Hubei,Mainland China,2020-05-14 03:32:28,68134.0,4512.0,63616.0
24361,05/13/2020,Hunan,Mainland China,2020-05-14 03:32:28,1019.0,4.0,1015.0
24365,05/13/2020,Inner Mongolia,Mainland China,2020-05-14 03:32:28,209.0,1.0,190.0
24368,05/13/2020,Jiangsu,Mainland China,2020-05-14 03:32:28,653.0,0.0,653.0
24369,05/13/2020,Jiangxi,Mainland China,2020-05-14 03:32:28,937.0,1.0,936.0
24370,05/13/2020,Jilin,Mainland China,2020-05-14 03:32:28,134.0,1.0,108.0
24373,05/13/2020,Liaoning,Mainland China,2020-05-14 03:32:28,149.0,2.0,144.0
24398,05/13/2020,Ningxia,Mainland China,2020-05-14 03:32:28,75.0,0.0,75.0
24412,05/13/2020,Qinghai,Mainland China,2020-05-14 03:32:28,18.0,0.0,18.0
24422,05/13/2020,Shaanxi,Mainland China,2020-05-14 03:32:28,308.0,3.0,297.0
24423,05/13/2020,Shandong,Mainland China,2020-05-14 03:32:28,788.0,7.0,777.0
24424,05/13/2020,Shanghai,Mainland China,2020-05-14 03:32:28,660.0,7.0,633.0
24425,05/13/2020,Shanxi,Mainland China,2020-05-14 03:32:28,198.0,0.0,198.0
24426,05/13/2020,Sichuan,Mainland China,2020-05-14 03:32:28,561.0,3.0,558.0
24435,05/13/2020,Tianjin,Mainland China,2020-05-14 03:32:28,191.0,3.0,187.0
24436,05/13/2020,Tibet,Mainland China,2020-05-14 03:32:28,1.0,0.0,1.0
24448,05/13/2020,Xinjiang,Mainland China,2020-05-14 03:32:28,76.0,3.0,73.0
24450,05/13/2020,Yunnan,Mainland China,2020-05-14 03:32:28,185.0,2.0,183.0
24451,05/13/2020,Zhejiang,Mainland China,2020-05-14 03:32:28,1268.0,1.0,1267.0
24639,05/14/2020,Anhui,Mainland China,2020-05-15 02:33:02,991.0,6.0,985.0
24650,05/14/2020,Beijing,Mainland China,2020-05-15 02:33:02,593.0,9.0,574.0
24670,05/14/2020,Chongqing,Mainland China,2020-05-15 02:33:02,579.0,6.0,573.0
24686,05/14/2020,Fujian,Mainland China,2020-05-15 02:33:02,356.0,1.0,355.0
24688,05/14/2020,Gansu,Mainland China,2020-05-15 02:33:02,139.0,2.0,137.0
24696,05/14/2020,Guangdong,Mainland China,2020-05-15 02:33:02,1589.0,8.0,1579.0
24697,05/14/2020,Guangxi,Mainland China,2020-05-15 02:33:02,254.0,2.0,252.0
24698,05/14/2020,Guizhou,Mainland China,2020-05-15 02:33:02,147.0,2.0,145.0
24699,05/14/2020,Hainan,Mainland China,2020-05-15 02:33:02,168.0,6.0,162.0
24702,05/14/2020,Hebei,Mainland China,2020-05-15 02:33:02,328.0,6.0,321.0
24703,05/14/2020,Heilongjiang,Mainland China,2020-05-15 02:33:02,945.0,13.0,930.0
24704,05/14/2020,Henan,Mainland China,2020-05-15 02:33:02,1276.0,22.0,1254.0
24707,05/14/2020,Hubei,Mainland China,2020-05-15 02:33:02,68134.0,4512.0,63616.0
24708,05/14/2020,Hunan,Mainland China,2020-05-15 02:33:02,1019.0,4.0,1015.0
24712,05/14/2020,Inner Mongolia,Mainland China,2020-05-15 02:33:02,209.0,1.0,194.0
24715,05/14/2020,Jiangsu,Mainland China,2020-05-15 02:33:02,653.0,0.0,653.0
24716,05/14/2020,Jiangxi,Mainland China,2020-05-15 02:33:02,937.0,1.0,936.0
24717,05/14/2020,Jilin,Mainland China,2020-05-15 02:33:02,138.0,1.0,108.0
24722,05/14/2020,Liaoning,Mainland China,2020-05-15 02:33:02,149.0,2.0,144.0
24757,05/14/2020,Ningxia,Mainland China,2020-05-15 02:33:02,75.0,0.0,75.0
24777,05/14/2020,Qinghai,Mainland China,2020-05-15 02:33:02,18.0,0.0,18.0
24792,05/14/2020,Shaanxi,Mainland China,2020-05-15 02:33:02,308.0,3.0,300.0
24793,05/14/2020,Shandong,Mainland China,2020-05-15 02:33:02,788.0,7.0,778.0
24794,05/14/2020,Shanghai,Mainland China,2020-05-15 02:33:02,660.0,7.0,638.0
24795,05/14/2020,Shanxi,Mainland China,2020-05-15 02:33:02,198.0,0.0,198.0
24796,05/14/2020,Sichuan,Mainland China,2020-05-15 02:33:02,561.0,3.0,558.0
24807,05/14/2020,Tianjin,Mainland China,2020-05-15 02:33:02,191.0,3.0,187.0
24808,05/14/2020,Tibet,Mainland China,2020-05-15 02:33:02,1.0,0.0,1.0
24825,05/14/2020,Xinjiang,Mainland China,2020-05-15 02:33:02,76.0,3.0,73.0
24827,05/14/2020,Yunnan,Mainland China,2020-05-15 02:33:02,185.0,2.0,183.0
24828,05/14/2020,Zhejiang,Mainland China,2020-05-15 02:33:02,1268.0,1.0,1267.0
25016,05/15/2020,Anhui,Mainland China,2020-05-16 02:32:19,991.0,6.0,985.0
25027,05/15/2020,Beijing,Mainland China,2020-05-16 02:32:19,593.0,9.0,576.0
25047,05/15/2020,Chongqing,Mainland China,2020-05-16 02:32:19,579.0,6.0,573.0
25063,05/15/2020,Fujian,Mainland China,2020-05-16 02:32:19,356.0,1.0,355.0
25065,05/15/2020,Gansu,Mainland China,2020-05-16 02:32:19,139.0,2.0,137.0
25073,05/15/2020,Guangdong,Mainland China,2020-05-16 02:32:19,1589.0,8.0,1579.0
25074,05/15/2020,Guangxi,Mainland China,2020-05-16 02:32:19,254.0,2.0,252.0
25075,05/15/2020,Guizhou,Mainland China,2020-05-16 02:32:19,147.0,2.0,145.0
25076,05/15/2020,Hainan,Mainland China,2020-05-16 02:32:19,169.0,6.0,162.0
25079,05/15/2020,Hebei,Mainland China,2020-05-16 02:32:19,328.0,6.0,321.0
25080,05/15/2020,Heilongjiang,Mainland China,2020-05-16 02:32:19,945.0,13.0,931.0
25081,05/15/2020,Henan,Mainland China,2020-05-16 02:32:19,1276.0,22.0,1254.0
25084,05/15/2020,Hubei,Mainland China,2020-05-16 02:32:19,68134.0,4512.0,63616.0
25085,05/15/2020,Hunan,Mainland China,2020-05-16 02:32:19,1019.0,4.0,1015.0
25089,05/15/2020,Inner Mongolia,Mainland China,2020-05-16 02:32:19,209.0,1.0,196.0
25092,05/15/2020,Jiangsu,Mainland China,2020-05-16 02:32:19,653.0,0.0,653.0
25093,05/15/2020,Jiangxi,Mainland China,2020-05-16 02:32:19,937.0,1.0,936.0
25094,05/15/2020,Jilin,Mainland China,2020-05-16 02:32:19,140.0,1.0,108.0
25099,05/15/2020,Liaoning,Mainland China,2020-05-16 02:32:19,149.0,2.0,144.0
25134,05/15/2020,Ningxia,Mainland China,2020-05-16 02:32:19,75.0,0.0,75.0
25154,05/15/2020,Qinghai,Mainland China,2020-05-16 02:32:19,18.0,0.0,18.0
25169,05/15/2020,Shaanxi,Mainland China,2020-05-16 02:32:19,308.0,3.0,301.0
25170,05/15/2020,Shandong,Mainland China,2020-05-16 02:32:19,788.0,7.0,780.0
25171,05/15/2020,Shanghai,Mainland China,2020-05-16 02:32:19,665.0,7.0,640.0
25172,05/15/2020,Shanxi,Mainland China,2020-05-16 02:32:19,198.0,0.0,198.0
25173,05/15/2020,Sichuan,Mainland China,2020-05-16 02:32:19,561.0,3.0,558.0
25184,05/15/2020,Tianjin,Mainland China,2020-05-16 02:32:19,191.0,3.0,187.0
25185,05/15/2020,Tibet,Mainland China,2020-05-16 02:32:19,1.0,0.0,1.0
25202,05/15/2020,Xinjiang,Mainland China,2020-05-16 02:32:19,76.0,3.0,73.0
25204,05/15/2020,Yunnan,Mainland China,2020-05-16 02:32:19,185.0,2.0,183.0
25205,05/15/2020,Zhejiang,Mainland China,2020-05-16 02:32:19,1268.0,1.0,1267.0
25393,05/16/2020,Anhui,Mainland China,2020-05-17 02:32:32,991.0,6.0,985.0
25404,05/16/2020,Beijing,Mainland China,2020-05-17 02:32:32,593.0,9.0,577.0
25424,05/16/2020,Chongqing,Mainland China,2020-05-17 02:32:32,579.0,6.0,573.0
25440,05/16/2020,Fujian,Mainland China,2020-05-17 02:32:32,356.0,1.0,355.0
25442,05/16/2020,Gansu,Mainland China,2020-05-17 02:32:32,139.0,2.0,137.0
25450,05/16/2020,Guangdong,Mainland China,2020-05-17 02:32:32,1590.0,8.0,1579.0
25451,05/16/2020,Guangxi,Mainland China,2020-05-17 02:32:32,254.0,2.0,252.0
25452,05/16/2020,Guizhou,Mainland China,2020-05-17 02:32:32,147.0,2.0,145.0
25453,05/16/2020,Hainan,Mainland China,2020-05-17 02:32:32,169.0,6.0,162.0
25456,05/16/2020,Hebei,Mainland China,2020-05-17 02:32:32,328.0,6.0,321.0
25457,05/16/2020,Heilongjiang,Mainland China,2020-05-17 02:32:32,945.0,13.0,932.0
25458,05/16/2020,Henan,Mainland China,2020-05-17 02:32:32,1276.0,22.0,1254.0
25461,05/16/2020,Hubei,Mainland China,2020-05-17 02:32:32,68134.0,4512.0,63616.0
25462,05/16/2020,Hunan,Mainland China,2020-05-17 02:32:32,1019.0,4.0,1015.0
25466,05/16/2020,Inner Mongolia,Mainland China,2020-05-17 02:32:32,209.0,1.0,196.0
25469,05/16/2020,Jiangsu,Mainland China,2020-05-17 02:32:32,653.0,0.0,653.0
25470,05/16/2020,Jiangxi,Mainland China,2020-05-17 02:32:32,937.0,1.0,936.0
25471,05/16/2020,Jilin,Mainland China,2020-05-17 02:32:32,144.0,2.0,113.0
25476,05/16/2020,Liaoning,Mainland China,2020-05-17 02:32:32,149.0,2.0,144.0
25511,05/16/2020,Ningxia,Mainland China,2020-05-17 02:32:32,75.0,0.0,75.0
25531,05/16/2020,Qinghai,Mainland China,2020-05-17 02:32:32,18.0,0.0,18.0
25546,05/16/2020,Shaanxi,Mainland China,2020-05-17 02:32:32,308.0,3.0,301.0
25547,05/16/2020,Shandong,Mainland China,2020-05-17 02:32:32,788.0,7.0,780.0
25548,05/16/2020,Shanghai,Mainland China,2020-05-17 02:32:32,665.0,7.0,641.0
25549,05/16/2020,Shanxi,Mainland China,2020-05-17 02:32:32,198.0,0.0,198.0
25550,05/16/2020,Sichuan,Mainland China,2020-05-17 02:32:32,561.0,3.0,558.0
25561,05/16/2020,Tianjin,Mainland China,2020-05-17 02:32:32,192.0,3.0,187.0
25562,05/16/2020,Tibet,Mainland China,2020-05-17 02:32:32,1.0,0.0,1.0
25579,05/16/2020,Xinjiang,Mainland China,2020-05-17 02:32:32,76.0,3.0,73.0
25581,05/16/2020,Yunnan,Mainland China,2020-05-17 02:32:32,185.0,2.0,183.0
25582,05/16/2020,Zhejiang,Mainland China,2020-05-17 02:32:32,1268.0,1.0,1267.0
25770,05/17/2020,Anhui,Mainland China,2020-05-18 02:32:21,991.0,6.0,985.0
25781,05/17/2020,Beijing,Mainland China,2020-05-18 02:32:21,593.0,9.0,578.0
25801,05/17/2020,Chongqing,Mainland China,2020-05-18 02:32:21,579.0,6.0,573.0
25817,05/17/2020,Fujian,Mainland China,2020-05-18 02:32:21,356.0,1.0,355.0
25819,05/17/2020,Gansu,Mainland China,2020-05-18 02:32:21,139.0,2.0,137.0
25827,05/17/2020,Guangdong,Mainland China,2020-05-18 02:32:21,1590.0,8.0,1579.0
25828,05/17/2020,Guangxi,Mainland China,2020-05-18 02:32:21,254.0,2.0,252.0
25829,05/17/2020,Guizhou,Mainland China,2020-05-18 02:32:21,147.0,2.0,145.0
25830,05/17/2020,Hainan,Mainland China,2020-05-18 02:32:21,169.0,6.0,162.0
25833,05/17/2020,Hebei,Mainland China,2020-05-18 02:32:21,328.0,6.0,322.0
25834,05/17/2020,Heilongjiang,Mainland China,2020-05-18 02:32:21,945.0,13.0,932.0
25835,05/17/2020,Henan,Mainland China,2020-05-18 02:32:21,1276.0,22.0,1254.0
25838,05/17/2020,Hubei,Mainland China,2020-05-18 02:32:21,68134.0,4512.0,63616.0
25839,05/17/2020,Hunan,Mainland China,2020-05-18 02:32:21,1019.0,4.0,1015.0
25843,05/17/2020,Inner Mongolia,Mainland China,2020-05-18 02:32:21,213.0,1.0,196.0
25846,05/17/2020,Jiangsu,Mainland China,2020-05-18 02:32:21,653.0,0.0,653.0
25847,05/17/2020,Jiangxi,Mainland China,2020-05-18 02:32:21,937.0,1.0,936.0
25848,05/17/2020,Jilin,Mainland China,2020-05-18 02:32:21,146.0,2.0,122.0
25853,05/17/2020,Liaoning,Mainland China,2020-05-18 02:32:21,149.0,2.0,144.0
25888,05/17/2020,Ningxia,Mainland China,2020-05-18 02:32:21,75.0,0.0,75.0
25908,05/17/2020,Qinghai,Mainland China,2020-05-18 02:32:21,18.0,0.0,18.0
25923,05/17/2020,Shaanxi,Mainland China,2020-05-18 02:32:21,308.0,3.0,301.0
25924,05/17/2020,Shandong,Mainland China,2020-05-18 02:32:21,788.0,7.0,780.0
25925,05/17/2020,Shanghai,Mainland China,2020-05-18 02:32:21,666.0,7.0,641.0
25926,05/17/2020,Shanxi,Mainland China,2020-05-18 02:32:21,198.0,0.0,198.0
25927,05/17/2020,Sichuan,Mainland China,2020-05-18 02:32:21,561.0,3.0,558.0
25938,05/17/2020,Tianjin,Mainland China,2020-05-18 02:32:21,192.0,3.0,187.0
25939,05/17/2020,Tibet,Mainland China,2020-05-18 02:32:21,1.0,0.0,1.0
25956,05/17/2020,Xinjiang,Mainland China,2020-05-18 02:32:21,76.0,3.0,73.0
25958,05/17/2020,Yunnan,Mainland China,2020-05-18 02:32:21,185.0,2.0,183.0
25959,05/17/2020,Zhejiang,Mainland China,2020-05-18 02:32:21,1268.0,1.0,1267.0
26147,05/18/2020,Anhui,Mainland China,2020-05-19 02:32:18,991.0,6.0,985.0
26158,05/18/2020,Beijing,Mainland China,2020-05-19 02:32:18,593.0,9.0,578.0
26178,05/18/2020,Chongqing,Mainland China,2020-05-19 02:32:18,579.0,6.0,573.0
26194,05/18/2020,Fujian,Mainland China,2020-05-19 02:32:18,356.0,1.0,355.0
26196,05/18/2020,Gansu,Mainland China,2020-05-19 02:32:18,139.0,2.0,137.0
26204,05/18/2020,Guangdong,Mainland China,2020-05-19 02:32:18,1590.0,8.0,1579.0
26205,05/18/2020,Guangxi,Mainland China,2020-05-19 02:32:18,254.0,2.0,252.0
26206,05/18/2020,Guizhou,Mainland China,2020-05-19 02:32:18,147.0,2.0,145.0
26207,05/18/2020,Hainan,Mainland China,2020-05-19 02:32:18,169.0,6.0,162.0
26210,05/18/2020,Hebei,Mainland China,2020-05-19 02:32:18,328.0,6.0,322.0
26211,05/18/2020,Heilongjiang,Mainland China,2020-05-19 02:32:18,945.0,13.0,932.0
26212,05/18/2020,Henan,Mainland China,2020-05-19 02:32:18,1276.0,22.0,1254.0
26215,05/18/2020,Hubei,Mainland China,2020-05-19 02:32:18,68135.0,4512.0,63616.0
26216,05/18/2020,Hunan,Mainland China,2020-05-19 02:32:18,1019.0,4.0,1015.0
26220,05/18/2020,Inner Mongolia,Mainland China,2020-05-19 02:32:18,216.0,1.0,196.0
26223,05/18/2020,Jiangsu,Mainland China,2020-05-19 02:32:18,653.0,0.0,653.0
26224,05/18/2020,Jiangxi,Mainland China,2020-05-19 02:32:18,937.0,1.0,936.0
26225,05/18/2020,Jilin,Mainland China,2020-05-19 02:32:18,151.0,2.0,123.0
26230,05/18/2020,Liaoning,Mainland China,2020-05-19 02:32:18,149.0,2.0,144.0
26265,05/18/2020,Ningxia,Mainland China,2020-05-19 02:32:18,75.0,0.0,75.0
26285,05/18/2020,Qinghai,Mainland China,2020-05-19 02:32:18,18.0,0.0,18.0
26300,05/18/2020,Shaanxi,Mainland China,2020-05-19 02:32:18,308.0,3.0,303.0
26301,05/18/2020,Shandong,Mainland China,2020-05-19 02:32:18,788.0,7.0,780.0
26302,05/18/2020,Shanghai,Mainland China,2020-05-19 02:32:18,666.0,7.0,641.0
26303,05/18/2020,Shanxi,Mainland China,2020-05-19 02:32:18,198.0,0.0,198.0
26304,05/18/2020,Sichuan,Mainland China,2020-05-19 02:32:18,561.0,3.0,558.0
26315,05/18/2020,Tianjin,Mainland China,2020-05-19 02:32:18,192.0,3.0,187.0
26316,05/18/2020,Tibet,Mainland China,2020-05-19 02:32:18,1.0,0.0,1.0
26333,05/18/2020,Xinjiang,Mainland China,2020-05-19 02:32:18,76.0,3.0,73.0
26335,05/18/2020,Yunnan,Mainland China,2020-05-19 02:32:18,185.0,2.0,183.0
26336,05/18/2020,Zhejiang,Mainland China,2020-05-19 02:32:18,1268.0,1.0,1267.0
26524,05/19/2020,Anhui,Mainland China,2020-05-20 02:32:19,991.0,6.0,985.0
26535,05/19/2020,Beijing,Mainland China,2020-05-20 02:32:19,593.0,9.0,578.0
26555,05/19/2020,Chongqing,Mainland China,2020-05-20 02:32:19,579.0,6.0,573.0
26571,05/19/2020,Fujian,Mainland China,2020-05-20 02:32:19,356.0,1.0,355.0
26573,05/19/2020,Gansu,Mainland China,2020-05-20 02:32:19,139.0,2.0,137.0
26581,05/19/2020,Guangdong,Mainland China,2020-05-20 02:32:19,1590.0,8.0,1579.0
26582,05/19/2020,Guangxi,Mainland China,2020-05-20 02:32:19,254.0,2.0,252.0
26583,05/19/2020,Guizhou,Mainland China,2020-05-20 02:32:19,147.0,2.0,145.0
26584,05/19/2020,Hainan,Mainland China,2020-05-20 02:32:19,169.0,6.0,162.0
26587,05/19/2020,Hebei,Mainland China,2020-05-20 02:32:19,328.0,6.0,322.0
26588,05/19/2020,Heilongjiang,Mainland China,2020-05-20 02:32:19,945.0,13.0,932.0
26589,05/19/2020,Henan,Mainland China,2020-05-20 02:32:19,1276.0,22.0,1254.0
26592,05/19/2020,Hubei,Mainland China,2020-05-20 02:32:19,68135.0,4512.0,63616.0
26593,05/19/2020,Hunan,Mainland China,2020-05-20 02:32:19,1019.0,4.0,1015.0
26597,05/19/2020,Inner Mongolia,Mainland China,2020-05-20 02:32:19,216.0,1.0,196.0
26600,05/19/2020,Jiangsu,Mainland China,2020-05-20 02:32:19,653.0,0.0,653.0
26601,05/19/2020,Jiangxi,Mainland China,2020-05-20 02:32:19,937.0,1.0,936.0
26602,05/19/2020,Jilin,Mainland China,2020-05-20 02:32:19,151.0,2.0,123.0
26607,05/19/2020,Liaoning,Mainland China,2020-05-20 02:32:19,149.0,2.0,144.0
26642,05/19/2020,Ningxia,Mainland China,2020-05-20 02:32:19,75.0,0.0,75.0
26662,05/19/2020,Qinghai,Mainland China,2020-05-20 02:32:19,18.0,0.0,18.0
26677,05/19/2020,Shaanxi,Mainland China,2020-05-20 02:32:19,308.0,3.0,303.0
26678,05/19/2020,Shandong,Mainland China,2020-05-20 02:32:19,788.0,7.0,780.0
26679,05/19/2020,Shanghai,Mainland China,2020-05-20 02:32:19,666.0,7.0,641.0
26680,05/19/2020,Shanxi,Mainland China,2020-05-20 02:32:19,198.0,0.0,198.0
26681,05/19/2020,Sichuan,Mainland China,2020-05-20 02:32:19,561.0,3.0,558.0
26692,05/19/2020,Tianjin,Mainland China,2020-05-20 02:32:19,192.0,3.0,187.0
26693,05/19/2020,Tibet,Mainland China,2020-05-20 02:32:19,1.0,0.0,1.0
26711,05/19/2020,Xinjiang,Mainland China,2020-05-20 02:32:19,76.0,3.0,73.0
26713,05/19/2020,Yunnan,Mainland China,2020-05-20 02:32:19,185.0,2.0,183.0
26714,05/19/2020,Zhejiang,Mainland China,2020-05-20 02:32:19,1268.0,1.0,1267.0
26904,05/20/2020,Anhui,Mainland China,2020-05-21 02:32:48,991.0,6.0,985.0
26923,05/20/2020,Beijing,Mainland China,2020-05-21 02:32:48,593.0,9.0,578.0
26948,05/20/2020,Chongqing,Mainland China,2020-05-21 02:32:48,579.0,6.0,573.0
26971,05/20/2020,Fujian,Mainland China,2020-05-21 02:32:48,356.0,1.0,355.0
26973,05/20/2020,Gansu,Mainland China,2020-05-21 02:32:48,139.0,2.0,137.0
26983,05/20/2020,Guangdong,Mainland China,2020-05-21 02:32:48,1590.0,8.0,1579.0
26984,05/20/2020,Guangxi,Mainland China,2020-05-21 02:32:48,254.0,2.0,252.0
26986,05/20/2020,Guizhou,Mainland China,2020-05-21 02:32:48,147.0,2.0,145.0
26987,05/20/2020,Hainan,Mainland China,2020-05-21 02:32:48,169.0,6.0,162.0
26990,05/20/2020,Hebei,Mainland China,2020-05-21 02:32:48,328.0,6.0,322.0
26991,05/20/2020,Heilongjiang,Mainland China,2020-05-21 02:32:48,945.0,13.0,932.0
26992,05/20/2020,Henan,Mainland China,2020-05-21 02:32:48,1276.0,22.0,1254.0
26996,05/20/2020,Hubei,Mainland China,2020-05-21 02:32:48,68135.0,4512.0,63616.0
26997,05/20/2020,Hunan,Mainland China,2020-05-21 02:32:48,1019.0,4.0,1015.0
27001,05/20/2020,Inner Mongolia,Mainland China,2020-05-21 02:32:48,216.0,1.0,196.0
27005,05/20/2020,Jiangsu,Mainland China,2020-05-21 02:32:48,653.0,0.0,653.0
27006,05/20/2020,Jiangxi,Mainland China,2020-05-21 02:32:48,937.0,1.0,936.0
27007,05/20/2020,Jilin,Mainland China,2020-05-21 02:32:48,151.0,2.0,123.0
27012,05/20/2020,Liaoning,Mainland China,2020-05-21 02:32:48,149.0,2.0,144.0
27060,05/20/2020,Ningxia,Mainland China,2020-05-21 02:32:48,75.0,0.0,75.0
27090,05/20/2020,Qinghai,Mainland China,2020-05-21 02:32:48,18.0,0.0,18.0
27116,05/20/2020,Shaanxi,Mainland China,2020-05-21 02:32:48,308.0,3.0,303.0
27117,05/20/2020,Shandong,Mainland China,2020-05-21 02:32:48,788.0,7.0,780.0
27118,05/20/2020,Shanghai,Mainland China,2020-05-21 02:32:48,666.0,7.0,641.0
27119,05/20/2020,Shanxi,Mainland China,2020-05-21 02:32:48,198.0,0.0,198.0
27120,05/20/2020,Sichuan,Mainland China,2020-05-21 02:32:48,561.0,3.0,558.0
27136,05/20/2020,Tianjin,Mainland China,2020-05-21 02:32:48,192.0,3.0,187.0
27137,05/20/2020,Tibet,Mainland China,2020-05-21 02:32:48,1.0,0.0,1.0
